83.80	4.1725775
84.00	4.177869
84.20	4.1854995
84.40	4.1935295
84.60	4.199106
84.80	4.2036125
85.00	4.2106125
85.20	4.2207145
85.40	4.231274
85.60	4.2416435
85.80	4.253872
86.00	4.267628
86.20	4.2804855
86.40	4.2931205
86.60	4.3081735
86.80	4.325595
87.00	4.3420325
87.20	4.3563425
87.40	4.371835
87.60	4.389455
87.80	4.4056465
88.00	4.4195685
88.20	4.434986
88.40	4.4532075
88.60	4.470993
88.80	4.4876555
89.00	4.5065345
89.20	4.5285705
89.40	4.5511595
89.60	4.5728755
89.80	4.595809
90.00	4.620827
90.20	4.6455085
90.40	4.668078
90.60	4.688755
90.80	4.707967
91.00	4.7235345
91.20	4.7334915
91.40	4.7408595
91.60	4.7489935
91.80	4.7573685
92.00	4.763334
92.20	4.769013
92.40	4.778093
92.60	4.7890055
92.80	4.8022345
93.00	4.8221075
93.20	4.840233
93.40	4.8518725
93.60	4.862372
93.80	4.873757
94.00	4.8878065
94.20	4.902425
94.40	4.916856
94.60	4.9328325
94.80	4.9506685
95.00	4.96807
95.20	4.983647
95.40	4.99911
95.60	5.0154055
95.80	5.030086
96.00	5.042493
96.20	5.055784
96.40	5.0711275
96.60	5.0862105
96.80	5.100603
97.00	5.1177265
97.20	5.138791
97.40	5.161631
97.60	5.1861865
97.80	5.214753
98.00	5.2460795
98.20	5.276552
98.40	5.3050535
98.60	5.3324185
98.80	5.358699
99.00	5.3827165
99.20	5.403988
99.40	5.423822
99.60	5.442548
99.80	5.458771
100.00	5.473361
100.20	5.488457
100.40	5.505325
100.60	5.522737
100.80	5.5389255
101.00	5.5542585
101.20	5.5708165
101.40	5.588946
101.60	5.604951
101.80	5.6195215
102.00	5.636178
102.20	5.6531245
102.40	5.6681705
102.60	5.6833015
102.80	5.699893
103.00	5.7149995
103.20	5.7257125
103.40	5.733509
103.60	5.7412415
103.80	5.748867
104.00	5.755471
104.20	5.7611795
104.40	5.7688935
104.60	5.7798575
104.80	5.7913325
105.00	5.8044985
105.20	5.8216215
105.40	5.8412305
105.60	5.861421
105.80	5.8818095
106.00	5.904388
106.20	5.928626
106.40	5.9501835
106.60	5.967826
106.80	5.9832045
107.00	5.9976725
107.20	6.010268
107.40	6.020286
107.60	6.0297175
107.80	6.0386205
108.00	6.0459805
108.20	6.0534795
108.40	6.0642955
108.60	6.07939
108.80	6.096434
109.00	6.1135235
109.20	6.1313395
109.40	6.1514355
109.60	6.1727805
109.80	6.1936085
110.00	6.21453
110.20	6.2351335
110.40	6.2531005
110.60	6.267892
110.80	6.282789
111.00	6.299989
111.20	6.3176265
111.40	6.3337105
111.60	6.349717
111.80	6.367134
112.00	6.3848295
112.20	6.4033555
112.40	6.423977
112.60	6.4448395
112.80	6.463124
113.00	6.4789355
113.20	6.495702
113.40	6.5160065
113.60	6.538733
113.80	6.5621985
114.00	6.586536
114.20	6.611902
114.40	6.6375215
114.60	6.66363
114.80	6.6907415
115.00	6.7175155
115.20	6.740411
115.40	6.758351
115.60	6.7757585
115.80	6.794032
116.00	6.809938
116.20	6.8226725
116.40	6.8334495
116.60	6.8425455
116.80	6.8510515
117.00	6.860368
117.20	6.8718605
117.40	6.885895
117.60	6.900752
117.80	6.913713
118.00	6.9236905
118.20	6.933674
118.40	6.9442885
118.60	6.95254
118.80	6.9579855
119.00	6.9622945
119.20	6.9648405
119.40	6.9644245
119.60	6.9639025
119.80	6.9653785
120.00	6.966922
120.20	6.9659785
120.40	6.9637365
120.60	6.9629685
120.80	6.964165
121.00	6.9663755
121.20	6.968915
121.40	6.970363
121.60	6.969374
121.80	6.9673615
122.00	6.9670835
122.20	6.9701105
122.40	6.9758245
122.60	6.982703
122.80	6.9894565
123.00	6.9963895
123.20	7.004192
123.40	7.0135355
123.60	7.0240885
123.80	7.0331245
124.00	7.039664
124.20	7.044199
124.40	7.0489245
124.60	7.056535
124.80	7.0656215
125.00	7.07534
125.20	7.0854155
125.40	7.095657
125.60	7.1074445
125.80	7.1224945
126.00	7.1399555
126.20	7.1571005
126.40	7.1735285
126.60	7.1885055
126.80	7.2020345
127.00	7.214411
127.20	7.2252335
127.40	7.235495
127.60	7.2443465
127.80	7.250796
128.00	7.2566265
128.20	7.26366
128.40	7.273274
128.60	7.2855835
128.80	7.298257
129.00	7.3097965
129.20	7.3211795
129.40	7.333641
129.60	7.34653
129.80	7.359113
130.00	7.3728385
130.20	7.3873775
130.40	7.400628
130.60	7.4138385
130.80	7.429284
131.00	7.446386
131.20	7.463507
